22120001,ADD00031,BAA00005,BAA00022,PHY00081,
22120022,ADD00031,BAA00005,BAA00022,PHY00081,
22120054,ADD00031,BAA00005,BAA00022,PHY00081,
22120173,ADD00031,BAA00005,BAA00022,PHY00081,
22120239,ADD00031,BAA00005,BAA00022,PHY00081,
22120023,ADD00031,BAA00005,BAA00022,PHY00081,
22120033,ADD00031,BAA00005,BAA00022,PHY00081,
22120040,ADD00031,BAA00005,BAA00022,PHY00081,
22120008,ADD00031,
22120071,ADD00031,
22120032,
22120051,
22120025,
22120038,
22120044,
22120045,
22120420,
22120447,
22120176,
22120180,
22120274,
22120163,
22120155,
22120106,
22120144,
22120143,
22120117,
22120179,
22120116,
22120112,
