MaMH,TenMH,TenLop,TenGV,SoTin,SoLuongMax,NamHoc,GioHoc
ADD00031,Anh Van Bo Tuc,22C6_6,Nguyen Van B,2,50,2022,T6(6-9)
ADD00032,Anh Van 2,22C2_2,Nguyen Van A,2,50,2022,T2(6-9)
BAA00004,Phap Luat Dai Cuong,22CTT2,Nguyen Van A,3,50,2022,T3(6-9)
BAA00005,Kinh Te Dai Cuong,22_3,Nguyen Van A,3,50,2022,T7(6-9)
BAA00006,Tam Ly Dai Cuong,22TTH,Nguyen Van A,3,50,2022,T6(3.5-5)
BAA00007,Phuong Phap Luan Sang Tao,22_2,Nguyen Van A,3,50,2022,T7(1-2.5)
BAA00022,The Duc 2,22CL_T4Ti3,Nguyen Van A,3,50,2022,T2(1-3)
BIO00001,Sinh Dai Cuong 1,22_1,Nguyen Van A,3,50,2022,T4(6-9)
BIO00002,Sinh Dai Cuong 2,22_1,Nguyen Van A,3,50,2022,T5(6-9)
PHY00081,Vat Ly Dai Cuong 1,CTT2,Nguyen Van A,3,50,2022,T3(1-4)